"Region Name","Country Name","suicides","Sex","Year","AgeGroup"
"Europe","Lithuania",6,"Female",2021,"30-39 years"
"Europe","Lithuania",6,"Female",2021,"30-39 years"
"Europe","Lithuania",27,"Male",2021,"30-39 years"
"Europe","Lithuania",28,"Male",2021,"30-39 years"
"Europe","Lithuania",18,"Female",1981,"40-49 years"
"Europe","Lithuania",25,"Female",1981,"40-49 years"
"Europe","Lithuania",127,"Male",1981,"40-49 years"
"Europe","Lithuania",105,"Male",1981,"40-49 years"
"Europe","Lithuania",20,"Female",1982,"40-49 years"
"Europe","Lithuania",29,"Female",1982,"40-49 years"
"Europe","Lithuania",123,"Male",1982,"40-49 years"
"Europe","Lithuania",107,"Male",1982,"40-49 years"
"Europe","Lithuania",26,"Female",1985,"40-49 years"
"Europe","Lithuania",26,"Female",1985,"40-49 years"
"Europe","Lithuania",124,"Male",1985,"40-49 years"
"Europe","Lithuania",124,"Male",1985,"40-49 years"
"Europe","Lithuania",20,"Female",1986,"40-49 years"
"Europe","Lithuania",15,"Female",1986,"40-49 years"
"Europe","Lithuania",84,"Male",1986,"40-49 years"
"Europe","Lithuania",83,"Male",1986,"40-49 years"
"Europe","Lithuania",14,"Female",1987,"40-49 years"
"Europe","Lithuania",12,"Female",1987,"40-49 years"
"Europe","Lithuania",96,"Male",1987,"40-49 years"
"Europe","Lithuania",101,"Male",1987,"40-49 years"
"Europe","Lithuania",15,"Female",1988,"40-49 years"
"Europe","Lithuania",21,"Female",1988,"40-49 years"
"Europe","Lithuania",87,"Male",1988,"40-49 years"
"Europe","Lithuania",109,"Male",1988,"40-49 years"
"Europe","Lithuania",17,"Female",1989,"40-49 years"
"Europe","Lithuania",17,"Female",1989,"40-49 years"
"Europe","Lithuania",76,"Male",1989,"40-49 years"
"Europe","Lithuania",122,"Male",1989,"40-49 years"
"Europe","Lithuania",13,"Female",1990,"40-49 years"
"Europe","Lithuania",18,"Female",1990,"40-49 years"
"Europe","Lithuania",86,"Male",1990,"40-49 years"
"Europe","Lithuania",96,"Male",1990,"40-49 years"
"Europe","Lithuania",18,"Female",1991,"40-49 years"
"Europe","Lithuania",20,"Female",1991,"40-49 years"
"Europe","Lithuania",88,"Male",1991,"40-49 years"
"Europe","Lithuania",96,"Male",1991,"40-49 years"
"Europe","Lithuania",25,"Female",1992,"40-49 years"
"Europe","Lithuania",23,"Female",1992,"40-49 years"
"Europe","Lithuania",113,"Male",1992,"40-49 years"
"Europe","Lithuania",124,"Male",1992,"40-49 years"
"Europe","Lithuania",18,"Female",1993,"40-49 years"
"Europe","Lithuania",27,"Female",1993,"40-49 years"
"Europe","Lithuania",143,"Male",1993,"40-49 years"
"Europe","Lithuania",140,"Male",1993,"40-49 years"
"Europe","Lithuania",24,"Female",1994,"40-49 years"
"Europe","Lithuania",22,"Female",1994,"40-49 years"
"Europe","Lithuania",185,"Male",1994,"40-49 years"
"Europe","Lithuania",170,"Male",1994,"40-49 years"
"Europe","Lithuania",28,"Female",1995,"40-49 years"
"Europe","Lithuania",23,"Female",1995,"40-49 years"
"Europe","Lithuania",158,"Male",1995,"40-49 years"
"Europe","Lithuania",152,"Male",1995,"40-49 years"
"Europe","Lithuania",35,"Female",1996,"40-49 years"
"Europe","Lithuania",44,"Female",1996,"40-49 years"
"Europe","Lithuania",185,"Male",1996,"40-49 years"
"Europe","Lithuania",177,"Male",1996,"40-49 years"
"Europe","Lithuania",22,"Female",1997,"40-49 years"
"Europe","Lithuania",28,"Female",1997,"40-49 years"
"Europe","Lithuania",179,"Male",1997,"40-49 years"
"Europe","Lithuania",144,"Male",1997,"40-49 years"
"Europe","Lithuania",23,"Female",1998,"40-49 years"
"Europe","Lithuania",30,"Female",1998,"40-49 years"
"Europe","Lithuania",129,"Male",1998,"40-49 years"
"Europe","Lithuania",151,"Male",1998,"40-49 years"
"Europe","Lithuania",25,"Female",1999,"40-49 years"
"Europe","Lithuania",27,"Female",1999,"40-49 years"
"Europe","Lithuania",153,"Male",1999,"40-49 years"
"Europe","Lithuania",153,"Male",1999,"40-49 years"
"Europe","Lithuania",29,"Female",2000,"40-49 years"
"Europe","Lithuania",38,"Female",2000,"40-49 years"
"Europe","Lithuania",148,"Male",2000,"40-49 years"
"Europe","Lithuania",167,"Male",2000,"40-49 years"
"Europe","Lithuania",31,"Female",2001,"40-49 years"
"Europe","Lithuania",32,"Female",2001,"40-49 years"
"Europe","Lithuania",162,"Male",2001,"40-49 years"
"Europe","Lithuania",123,"Male",2001,"40-49 years"
"Europe","Lithuania",14,"Female",2002,"40-49 years"
"Europe","Lithuania",18,"Female",2002,"40-49 years"
"Europe","Lithuania",178,"Male",2002,"40-49 years"
"Europe","Lithuania",151,"Male",2002,"40-49 years"
"Europe","Lithuania",35,"Female",2003,"40-49 years"
"Europe","Lithuania",30,"Female",2003,"40-49 years"
"Europe","Lithuania",143,"Male",2003,"40-49 years"
"Europe","Lithuania",154,"Male",2003,"40-49 years"
"Europe","Lithuania",25,"Female",2004,"40-49 years"
"Europe","Lithuania",21,"Female",2004,"40-49 years"
"Europe","Lithuania",113,"Male",2004,"40-49 years"
"Europe","Lithuania",149,"Male",2004,"40-49 years"
"Europe","Lithuania",17,"Female",2005,"40-49 years"
"Europe","Lithuania",21,"Female",2005,"40-49 years"
"Europe","Lithuania",120,"Male",2005,"40-49 years"
"Europe","Lithuania",120,"Male",2005,"40-49 years"
"Europe","Lithuania",9,"Female",2006,"40-49 years"
"Europe","Lithuania",19,"Female",2006,"40-49 years"
"Europe","Lithuania",90,"Male",2006,"40-49 years"
"Europe","Lithuania",98,"Male",2006,"40-49 years"
"Europe","Lithuania",14,"Female",2007,"40-49 years"
"Europe","Lithuania",20,"Female",2007,"40-49 years"
"Europe","Lithuania",84,"Male",2007,"40-49 years"
"Europe","Lithuania",83,"Male",2007,"40-49 years"
"Europe","Lithuania",23,"Female",2008,"40-49 years"
"Europe","Lithuania",14,"Female",2008,"40-49 years"
"Europe","Lithuania",98,"Male",2008,"40-49 years"
"Europe","Lithuania",117,"Male",2008,"40-49 years"
"Europe","Lithuania",14,"Female",2009,"40-49 years"
"Europe","Lithuania",17,"Female",2009,"40-49 years"
"Europe","Lithuania",96,"Male",2009,"40-49 years"
"Europe","Lithuania",126,"Male",2009,"40-49 years"
"Europe","Lithuania",23,"Female",2010,"40-49 years"
"Europe","Lithuania",21,"Female",2010,"40-49 years"
"Europe","Lithuania",84,"Male",2010,"40-49 years"
"Europe","Lithuania",95,"Male",2010,"40-49 years"
"Europe","Lithuania",20,"Female",2011,"40-49 years"
"Europe","Lithuania",21,"Female",2011,"40-49 years"
"Europe","Lithuania",80,"Male",2011,"40-49 years"
"Europe","Lithuania",109,"Male",2011,"40-49 years"
"Europe","Lithuania",12,"Female",2012,"40-49 years"
"Europe","Lithuania",25,"Female",2012,"40-49 years"
"Europe","Lithuania",65,"Male",2012,"40-49 years"
"Europe","Lithuania",103,"Male",2012,"40-49 years"
"Europe","Lithuania",12,"Female",2013,"40-49 years"
"Europe","Lithuania",14,"Female",2013,"40-49 years"
"Europe","Lithuania",96,"Male",2013,"40-49 years"
"Europe","Lithuania",93,"Male",2013,"40-49 years"
"Europe","Lithuania",12,"Female",2014,"40-49 years"
"Europe","Lithuania",9,"Female",2014,"40-49 years"
"Europe","Lithuania",71,"Male",2014,"40-49 years"
"Europe","Lithuania",63,"Male",2014,"40-49 years"
"Europe","Lithuania",10,"Female",2015,"40-49 years"
"Europe","Lithuania",10,"Female",2015,"40-49 years"
"Europe","Lithuania",56,"Male",2015,"40-49 years"
"Europe","Lithuania",81,"Male",2015,"40-49 years"
"Europe","Lithuania",8,"Female",2016,"40-49 years"
"Europe","Lithuania",12,"Female",2016,"40-49 years"
"Europe","Lithuania",63,"Male",2016,"40-49 years"
"Europe","Lithuania",79,"Male",2016,"40-49 years"
"Europe","Lithuania",10,"Female",2017,"40-49 years"
"Europe","Lithuania",15,"Female",2017,"40-49 years"
"Europe","Lithuania",57,"Male",2017,"40-49 years"
"Europe","Lithuania",63,"Male",2017,"40-49 years"
"Europe","Lithuania",4,"Female",2018,"40-49 years"
"Europe","Lithuania",10,"Female",2018,"40-49 years"
"Europe","Lithuania",41,"Male",2018,"40-49 years"
"Europe","Lithuania",60,"Male",2018,"40-49 years"
"Europe","Lithuania",5,"Female",2019,"40-49 years"
"Europe","Lithuania",7,"Female",2019,"40-49 years"
"Europe","Lithuania",37,"Male",2019,"40-49 years"
"Europe","Lithuania",42,"Male",2019,"40-49 years"
"Europe","Lithuania",5,"Female",2020,"40-49 years"
"Europe","Lithuania",9,"Female",2020,"40-49 years"
"Europe","Lithuania",32,"Male",2020,"40-49 years"
"Europe","Lithuania",39,"Male",2020,"40-49 years"
"Europe","Lithuania",4,"Female",2021,"40-49 years"
"Europe","Lithuania",11,"Female",2021,"40-49 years"
"Europe","Lithuania",25,"Male",2021,"40-49 years"
"Europe","Lithuania",37,"Male",2021,"40-49 years"
"Europe","Lithuania",22,"Female",1981,"50-59 years"
"Europe","Lithuania",23,"Female",1981,"50-59 years"
"Europe","Lithuania",100,"Male",1981,"50-59 years"
"Europe","Lithuania",58,"Male",1981,"50-59 years"
"Europe","Lithuania",23,"Female",1982,"50-59 years"
"Europe","Lithuania",23,"Female",1982,"50-59 years"
"Europe","Lithuania",100,"Male",1982,"50-59 years"
"Europe","Lithuania",62,"Male",1982,"50-59 years"
"Europe","Lithuania",18,"Female",1985,"50-59 years"
"Europe","Lithuania",20,"Female",1985,"50-59 years"
"Europe","Lithuania",101,"Male",1985,"50-59 years"
"Europe","Lithuania",77,"Male",1985,"50-59 years"
"Europe","Lithuania",25,"Female",1986,"50-59 years"
"Europe","Lithuania",18,"Female",1986,"50-59 years"
"Europe","Lithuania",85,"Male",1986,"50-59 years"
"Europe","Lithuania",57,"Male",1986,"50-59 years"
"Europe","Lithuania",21,"Female",1987,"50-59 years"
"Europe","Lithuania",28,"Female",1987,"50-59 years"
"Europe","Lithuania",90,"Male",1987,"50-59 years"
"Europe","Lithuania",86,"Male",1987,"50-59 years"
"Europe","Lithuania",28,"Female",1988,"50-59 years"
"Europe","Lithuania",25,"Female",1988,"50-59 years"
"Europe","Lithuania",75,"Male",1988,"50-59 years"
"Europe","Lithuania",49,"Male",1988,"50-59 years"
"Europe","Lithuania",18,"Female",1989,"50-59 years"
"Europe","Lithuania",11,"Female",1989,"50-59 years"
"Europe","Lithuania",91,"Male",1989,"50-59 years"
"Europe","Lithuania",73,"Male",1989,"50-59 years"
"Europe","Lithuania",12,"Female",1990,"50-59 years"
"Europe","Lithuania",16,"Female",1990,"50-59 years"
"Europe","Lithuania",97,"Male",1990,"50-59 years"
"Europe","Lithuania",71,"Male",1990,"50-59 years"
"Europe","Lithuania",19,"Female",1991,"50-59 years"
"Europe","Lithuania",23,"Female",1991,"50-59 years"
"Europe","Lithuania",121,"Male",1991,"50-59 years"
"Europe","Lithuania",90,"Male",1991,"50-59 years"
"Europe","Lithuania",18,"Female",1992,"50-59 years"
"Europe","Lithuania",35,"Female",1992,"50-59 years"
"Europe","Lithuania",128,"Male",1992,"50-59 years"
"Europe","Lithuania",123,"Male",1992,"50-59 years"
"Europe","Lithuania",39,"Female",1993,"50-59 years"
"Europe","Lithuania",26,"Female",1993,"50-59 years"
"Europe","Lithuania",157,"Male",1993,"50-59 years"
"Europe","Lithuania",144,"Male",1993,"50-59 years"
"Europe","Lithuania",29,"Female",1994,"50-59 years"
"Europe","Lithuania",31,"Female",1994,"50-59 years"
"Europe","Lithuania",158,"Male",1994,"50-59 years"
"Europe","Lithuania",146,"Male",1994,"50-59 years"
"Europe","Lithuania",33,"Female",1995,"50-59 years"
"Europe","Lithuania",28,"Female",1995,"50-59 years"
"Europe","Lithuania",160,"Male",1995,"50-59 years"
"Europe","Lithuania",142,"Male",1995,"50-59 years"
"Europe","Lithuania",26,"Female",1996,"50-59 years"
"Europe","Lithuania",27,"Female",1996,"50-59 years"
"Europe","Lithuania",156,"Male",1996,"50-59 years"
"Europe","Lithuania",143,"Male",1996,"50-59 years"
"Europe","Lithuania",27,"Female",1997,"50-59 years"
"Europe","Lithuania",31,"Female",1997,"50-59 years"
"Europe","Lithuania",162,"Male",1997,"50-59 years"
"Europe","Lithuania",111,"Male",1997,"50-59 years"
"Europe","Lithuania",30,"Female",1998,"50-59 years"
"Europe","Lithuania",26,"Female",1998,"50-59 years"
"Europe","Lithuania",136,"Male",1998,"50-59 years"
"Europe","Lithuania",146,"Male",1998,"50-59 years"
"Europe","Lithuania",25,"Female",1999,"50-59 years"
"Europe","Lithuania",19,"Female",1999,"50-59 years"
"Europe","Lithuania",146,"Male",1999,"50-59 years"
"Europe","Lithuania",113,"Male",1999,"50-59 years"
"Europe","Lithuania",20,"Female",2000,"50-59 years"
"Europe","Lithuania",28,"Female",2000,"50-59 years"
"Europe","Lithuania",154,"Male",2000,"50-59 years"
"Europe","Lithuania",121,"Male",2000,"50-59 years"
"Europe","Lithuania",27,"Female",2001,"50-59 years"
"Europe","Lithuania",25,"Female",2001,"50-59 years"
"Europe","Lithuania",147,"Male",2001,"50-59 years"
"Europe","Lithuania",133,"Male",2001,"50-59 years"
"Europe","Lithuania",25,"Female",2002,"50-59 years"
"Europe","Lithuania",11,"Female",2002,"50-59 years"
"Europe","Lithuania",155,"Male",2002,"50-59 years"
"Europe","Lithuania",100,"Male",2002,"50-59 years"
"Europe","Lithuania",23,"Female",2003,"50-59 years"
"Europe","Lithuania",20,"Female",2003,"50-59 years"
"Europe","Lithuania",129,"Male",2003,"50-59 years"
"Europe","Lithuania",103,"Male",2003,"50-59 years"
"Europe","Lithuania",31,"Female",2004,"50-59 years"
"Europe","Lithuania",21,"Female",2004,"50-59 years"
"Europe","Lithuania",121,"Male",2004,"50-59 years"
"Europe","Lithuania",92,"Male",2004,"50-59 years"
"Europe","Lithuania",30,"Female",2005,"50-59 years"
"Europe","Lithuania",19,"Female",2005,"50-59 years"
"Europe","Lithuania",116,"Male",2005,"50-59 years"
"Europe","Lithuania",103,"Male",2005,"50-59 years"
"Europe","Lithuania",25,"Female",2006,"50-59 years"
"Europe","Lithuania",15,"Female",2006,"50-59 years"
"Europe","Lithuania",101,"Male",2006,"50-59 years"
"Europe","Lithuania",77,"Male",2006,"50-59 years"
"Europe","Lithuania",17,"Female",2007,"50-59 years"
"Europe","Lithuania",8,"Female",2007,"50-59 years"
"Europe","Lithuania",80,"Male",2007,"50-59 years"
"Europe","Lithuania",80,"Male",2007,"50-59 years"
"Europe","Lithuania",15,"Female",2008,"50-59 years"
"Europe","Lithuania",18,"Female",2008,"50-59 years"
"Europe","Lithuania",98,"Male",2008,"50-59 years"
"Europe","Lithuania",72,"Male",2008,"50-59 years"
"Europe","Lithuania",22,"Female",2009,"50-59 years"
"Europe","Lithuania",19,"Female",2009,"50-59 years"
"Europe","Lithuania",107,"Male",2009,"50-59 years"
"Europe","Lithuania",87,"Male",2009,"50-59 years"
"Europe","Lithuania",16,"Female",2010,"50-59 years"
"Europe","Lithuania",19,"Female",2010,"50-59 years"
"Europe","Lithuania",100,"Male",2010,"50-59 years"
"Europe","Lithuania",95,"Male",2010,"50-59 years"
"Europe","Lithuania",16,"Female",2011,"50-59 years"
"Europe","Lithuania",19,"Female",2011,"50-59 years"
"Europe","Lithuania",94,"Male",2011,"50-59 years"
"Europe","Lithuania",85,"Male",2011,"50-59 years"
"Europe","Lithuania",27,"Female",2012,"50-59 years"
"Europe","Lithuania",15,"Female",2012,"50-59 years"
"Europe","Lithuania",94,"Male",2012,"50-59 years"
"Europe","Lithuania",62,"Male",2012,"50-59 years"
"Europe","Lithuania",37,"Female",2013,"50-59 years"
"Europe","Lithuania",10,"Female",2013,"50-59 years"
"Europe","Lithuania",124,"Male",2013,"50-59 years"
"Europe","Lithuania",95,"Male",2013,"50-59 years"
"Europe","Lithuania",15,"Female",2014,"50-59 years"
"Europe","Lithuania",12,"Female",2014,"50-59 years"
"Europe","Lithuania",97,"Male",2014,"50-59 years"
"Europe","Lithuania",73,"Male",2014,"50-59 years"
"Europe","Lithuania",18,"Female",2015,"50-59 years"
"Europe","Lithuania",16,"Female",2015,"50-59 years"
"Europe","Lithuania",81,"Male",2015,"50-59 years"
"Europe","Lithuania",80,"Male",2015,"50-59 years"
"Europe","Lithuania",14,"Female",2016,"50-59 years"
"Europe","Lithuania",12,"Female",2016,"50-59 years"
"Europe","Lithuania",74,"Male",2016,"50-59 years"
"Europe","Lithuania",87,"Male",2016,"50-59 years"
"Europe","Lithuania",11,"Female",2017,"50-59 years"
"Europe","Lithuania",22,"Female",2017,"50-59 years"
"Europe","Lithuania",61,"Male",2017,"50-59 years"
"Europe","Lithuania",80,"Male",2017,"50-59 years"
"Europe","Lithuania",16,"Female",2018,"50-59 years"
"Europe","Lithuania",16,"Female",2018,"50-59 years"
"Europe","Lithuania",51,"Male",2018,"50-59 years"
"Europe","Lithuania",53,"Male",2018,"50-59 years"
"Europe","Lithuania",10,"Female",2019,"50-59 years"
"Europe","Lithuania",13,"Female",2019,"50-59 years"
"Europe","Lithuania",56,"Male",2019,"50-59 years"
"Europe","Lithuania",69,"Male",2019,"50-59 years"
"Europe","Lithuania",7,"Female",2020,"50-59 years"
"Europe","Lithuania",13,"Female",2020,"50-59 years"
"Europe","Lithuania",49,"Male",2020,"50-59 years"
"Europe","Lithuania",48,"Male",2020,"50-59 years"
"Europe","Lithuania",10,"Female",2021,"50-59 years"
"Europe","Lithuania",9,"Female",2021,"50-59 years"
"Europe","Lithuania",43,"Male",2021,"50-59 years"
"Europe","Lithuania",48,"Male",2021,"50-59 years"
"Europe","Lithuania",7,"Female",1981,"60-69 years"
"Europe","Lithuania",14,"Female",1981,"60-69 years"
"Europe","Lithuania",39,"Male",1981,"60-69 years"
"Europe","Lithuania",28,"Male",1981,"60-69 years"
"Europe","Lithuania",16,"Female",1982,"60-69 years"
"Europe","Lithuania",12,"Female",1982,"60-69 years"
"Europe","Lithuania",45,"Male",1982,"60-69 years"
"Europe","Lithuania",22,"Male",1982,"60-69 years"
"Europe","Lithuania",13,"Female",1985,"60-69 years"
"Europe","Lithuania",9,"Female",1985,"60-69 years"
"Europe","Lithuania",53,"Male",1985,"60-69 years"
"Europe","Lithuania",30,"Male",1985,"60-69 years"
"Europe","Lithuania",12,"Female",1986,"60-69 years"
"Europe","Lithuania",9,"Female",1986,"60-69 years"
"Europe","Lithuania",39,"Male",1986,"60-69 years"
"Europe","Lithuania",20,"Male",1986,"60-69 years"
"Europe","Lithuania",16,"Female",1987,"60-69 years"
"Europe","Lithuania",18,"Female",1987,"60-69 years"
"Europe","Lithuania",41,"Male",1987,"60-69 years"
"Europe","Lithuania",27,"Male",1987,"60-69 years"
"Europe","Lithuania",23,"Female",1988,"60-69 years"
"Europe","Lithuania",14,"Female",1988,"60-69 years"
"Europe","Lithuania",41,"Male",1988,"60-69 years"
"Europe","Lithuania",25,"Male",1988,"60-69 years"
"Europe","Lithuania",17,"Female",1989,"60-69 years"
"Europe","Lithuania",12,"Female",1989,"60-69 years"
"Europe","Lithuania",40,"Male",1989,"60-69 years"
"Europe","Lithuania",29,"Male",1989,"60-69 years"
"Europe","Lithuania",27,"Female",1990,"60-69 years"
"Europe","Lithuania",14,"Female",1990,"60-69 years"
"Europe","Lithuania",51,"Male",1990,"60-69 years"
"Europe","Lithuania",44,"Male",1990,"60-69 years"
"Europe","Lithuania",23,"Female",1991,"60-69 years"
"Europe","Lithuania",16,"Female",1991,"60-69 years"
"Europe","Lithuania",68,"Male",1991,"60-69 years"
"Europe","Lithuania",29,"Male",1991,"60-69 years"
"Europe","Lithuania",38,"Female",1992,"60-69 years"
"Europe","Lithuania",22,"Female",1992,"60-69 years"
"Europe","Lithuania",48,"Male",1992,"60-69 years"
"Europe","Lithuania",56,"Male",1992,"60-69 years"
"Europe","Lithuania",28,"Female",1993,"60-69 years"
"Europe","Lithuania",28,"Female",1993,"60-69 years"
"Europe","Lithuania",77,"Male",1993,"60-69 years"
"Europe","Lithuania",57,"Male",1993,"60-69 years"
"Europe","Lithuania",10,"Female",1994,"60-69 years"
"Europe","Lithuania",22,"Female",1994,"60-69 years"
"Europe","Lithuania",84,"Male",1994,"60-69 years"
"Europe","Lithuania",69,"Male",1994,"60-69 years"
"Europe","Lithuania",25,"Female",1995,"60-69 years"
"Europe","Lithuania",29,"Female",1995,"60-69 years"
"Europe","Lithuania",74,"Male",1995,"60-69 years"
"Europe","Lithuania",72,"Male",1995,"60-69 years"
"Europe","Lithuania",32,"Female",1996,"60-69 years"
"Europe","Lithuania",30,"Female",1996,"60-69 years"
"Europe","Lithuania",93,"Male",1996,"60-69 years"
"Europe","Lithuania",69,"Male",1996,"60-69 years"
"Europe","Lithuania",17,"Female",1997,"60-69 years"
"Europe","Lithuania",22,"Female",1997,"60-69 years"
"Europe","Lithuania",76,"Male",1997,"60-69 years"
"Europe","Lithuania",61,"Male",1997,"60-69 years"
"Europe","Lithuania",19,"Female",1998,"60-69 years"
"Europe","Lithuania",16,"Female",1998,"60-69 years"
"Europe","Lithuania",86,"Male",1998,"60-69 years"
"Europe","Lithuania",62,"Male",1998,"60-69 years"
"Europe","Lithuania",21,"Female",1999,"60-69 years"
"Europe","Lithuania",19,"Female",1999,"60-69 years"
"Europe","Lithuania",66,"Male",1999,"60-69 years"
"Europe","Lithuania",59,"Male",1999,"60-69 years"
"Europe","Lithuania",27,"Female",2000,"60-69 years"
"Europe","Lithuania",19,"Female",2000,"60-69 years"
"Europe","Lithuania",90,"Male",2000,"60-69 years"
"Europe","Lithuania",68,"Male",2000,"60-69 years"
"Europe","Lithuania",24,"Female",2001,"60-69 years"
"Europe","Lithuania",15,"Female",2001,"60-69 years"
"Europe","Lithuania",94,"Male",2001,"60-69 years"
"Europe","Lithuania",64,"Male",2001,"60-69 years"
"Europe","Lithuania",22,"Female",2002,"60-69 years"
"Europe","Lithuania",34,"Female",2002,"60-69 years"
"Europe","Lithuania",92,"Male",2002,"60-69 years"
"Europe","Lithuania",49,"Male",2002,"60-69 years"
"Europe","Lithuania",14,"Female",2003,"60-69 years"
"Europe","Lithuania",18,"Female",2003,"60-69 years"
"Europe","Lithuania",79,"Male",2003,"60-69 years"
"Europe","Lithuania",59,"Male",2003,"60-69 years"
"Europe","Lithuania",24,"Female",2004,"60-69 years"
"Europe","Lithuania",19,"Female",2004,"60-69 years"
"Europe","Lithuania",71,"Male",2004,"60-69 years"
"Europe","Lithuania",58,"Male",2004,"60-69 years"
"Europe","Lithuania",23,"Female",2005,"60-69 years"
"Europe","Lithuania",22,"Female",2005,"60-69 years"
"Europe","Lithuania",82,"Male",2005,"60-69 years"
"Europe","Lithuania",59,"Male",2005,"60-69 years"
"Europe","Lithuania",14,"Female",2006,"60-69 years"
"Europe","Lithuania",14,"Female",2006,"60-69 years"
"Europe","Lithuania",58,"Male",2006,"60-69 years"
"Europe","Lithuania",58,"Male",2006,"60-69 years"
"Europe","Lithuania",11,"Female",2007,"60-69 years"
"Europe","Lithuania",15,"Female",2007,"60-69 years"
"Europe","Lithuania",59,"Male",2007,"60-69 years"
"Europe","Lithuania",44,"Male",2007,"60-69 years"
"Europe","Lithuania",12,"Female",2008,"60-69 years"
"Europe","Lithuania",17,"Female",2008,"60-69 years"
"Europe","Lithuania",46,"Male",2008,"60-69 years"
"Europe","Lithuania",38,"Male",2008,"60-69 years"
"Europe","Lithuania",8,"Female",2009,"60-69 years"
"Europe","Lithuania",8,"Female",2009,"60-69 years"
"Europe","Lithuania",61,"Male",2009,"60-69 years"
"Europe","Lithuania",50,"Male",2009,"60-69 years"
"Europe","Lithuania",14,"Female",2010,"60-69 years"
"Europe","Lithuania",6,"Female",2010,"60-69 years"
"Europe","Lithuania",46,"Male",2010,"60-69 years"
"Europe","Lithuania",43,"Male",2010,"60-69 years"
"Europe","Lithuania",17,"Female",2011,"60-69 years"
"Europe","Lithuania",12,"Female",2011,"60-69 years"
"Europe","Lithuania",58,"Male",2011,"60-69 years"
"Europe","Lithuania",36,"Male",2011,"60-69 years"
"Europe","Lithuania",8,"Female",2012,"60-69 years"
"Europe","Lithuania",7,"Female",2012,"60-69 years"
"Europe","Lithuania",58,"Male",2012,"60-69 years"
"Europe","Lithuania",44,"Male",2012,"60-69 years"
"Europe","Lithuania",11,"Female",2013,"60-69 years"
"Europe","Lithuania",10,"Female",2013,"60-69 years"
"Europe","Lithuania",47,"Male",2013,"60-69 years"
"Europe","Lithuania",42,"Male",2013,"60-69 years"
"Europe","Lithuania",10,"Female",2014,"60-69 years"
"Europe","Lithuania",9,"Female",2014,"60-69 years"
"Europe","Lithuania",58,"Male",2014,"60-69 years"
"Europe","Lithuania",40,"Male",2014,"60-69 years"
"Europe","Lithuania",15,"Female",2015,"60-69 years"
"Europe","Lithuania",16,"Female",2015,"60-69 years"
"Europe","Lithuania",58,"Male",2015,"60-69 years"
"Europe","Lithuania",51,"Male",2015,"60-69 years"
"Europe","Lithuania",13,"Female",2016,"60-69 years"
"Europe","Lithuania",8,"Female",2016,"60-69 years"
"Europe","Lithuania",62,"Male",2016,"60-69 years"
"Europe","Lithuania",30,"Male",2016,"60-69 years"
"Europe","Lithuania",10,"Female",2017,"60-69 years"
"Europe","Lithuania",11,"Female",2017,"60-69 years"
"Europe","Lithuania",57,"Male",2017,"60-69 years"
"Europe","Lithuania",36,"Male",2017,"60-69 years"
"Europe","Lithuania",14,"Female",2018,"60-69 years"
"Europe","Lithuania",10,"Female",2018,"60-69 years"
"Europe","Lithuania",48,"Male",2018,"60-69 years"
"Europe","Lithuania",45,"Male",2018,"60-69 years"
"Europe","Lithuania",8,"Female",2019,"60-69 years"
"Europe","Lithuania",13,"Female",2019,"60-69 years"
"Europe","Lithuania",44,"Male",2019,"60-69 years"
"Europe","Lithuania",42,"Male",2019,"60-69 years"
"Europe","Lithuania",13,"Female",2020,"60-69 years"
"Europe","Lithuania",12,"Female",2020,"60-69 years"
"Europe","Lithuania",50,"Male",2020,"60-69 years"
"Europe","Lithuania",31,"Male",2020,"60-69 years"
"Europe","Lithuania",17,"Female",2021,"60-69 years"
"Europe","Lithuania",9,"Female",2021,"60-69 years"
"Europe","Lithuania",55,"Male",2021,"60-69 years"
"Europe","Lithuania",32,"Male",2021,"60-69 years"
"Europe","Lithuania",12,"Female",1981,"70-79 years"
"Europe","Lithuania",9,"Female",1981,"70-79 years"
"Europe","Lithuania",35,"Male",1981,"70-79 years"
"Europe","Lithuania",14,"Male",1981,"70-79 years"
"Europe","Lithuania",14,"Female",1982,"70-79 years"
"Europe","Lithuania",11,"Female",1982,"70-79 years"
"Europe","Lithuania",30,"Male",1982,"70-79 years"
"Europe","Lithuania",25,"Male",1982,"70-79 years"
"Europe","Lithuania",17,"Female",1985,"70-79 years"
"Europe","Lithuania",17,"Female",1985,"70-79 years"
"Europe","Lithuania",24,"Male",1985,"70-79 years"
"Europe","Lithuania",24,"Male",1985,"70-79 years"
"Europe","Lithuania",15,"Female",1986,"70-79 years"
"Europe","Lithuania",7,"Female",1986,"70-79 years"
"Europe","Lithuania",22,"Male",1986,"70-79 years"
"Europe","Lithuania",26,"Male",1986,"70-79 years"
"Europe","Lithuania",10,"Female",1987,"70-79 years"
"Europe","Lithuania",11,"Female",1987,"70-79 years"
"Europe","Lithuania",31,"Male",1987,"70-79 years"
"Europe","Lithuania",26,"Male",1987,"70-79 years"
"Europe","Lithuania",13,"Female",1988,"70-79 years"
"Europe","Lithuania",12,"Female",1988,"70-79 years"
"Europe","Lithuania",17,"Male",1988,"70-79 years"
"Europe","Lithuania",11,"Male",1988,"70-79 years"
"Europe","Lithuania",14,"Female",1989,"70-79 years"
"Europe","Lithuania",14,"Female",1989,"70-79 years"
