"Region Name","Country Name","suicides","Sex","Year","AgeGroup"
"Asia","South Korea",276,"Female",2009,"85+ years"
"Asia","South Korea",202,"Male",2009,"85+ years"
"Asia","South Korea",250,"Female",2010,"85+ years"
"Asia","South Korea",248,"Male",2010,"85+ years"
"Asia","South Korea",256,"Female",2011,"85+ years"
"Asia","South Korea",224,"Male",2011,"85+ years"
"Asia","South Korea",245,"Female",2012,"85+ years"
"Asia","South Korea",235,"Male",2012,"85+ years"
"Asia","South Korea",249,"Female",2013,"85+ years"
"Asia","South Korea",241,"Male",2013,"85+ years"
"Asia","South Korea",204,"Female",2014,"85+ years"
"Asia","South Korea",197,"Male",2014,"85+ years"
"Asia","South Korea",215,"Female",2015,"85+ years"
"Asia","South Korea",236,"Male",2015,"85+ years"
"Asia","South Korea",229,"Female",2016,"85+ years"
"Asia","South Korea",254,"Male",2016,"85+ years"
"Asia","South Korea",203,"Female",2017,"85+ years"
"Asia","South Korea",232,"Male",2017,"85+ years"
"Asia","South Korea",206,"Female",2018,"85+ years"
"Asia","South Korea",241,"Male",2018,"85+ years"
"Asia","South Korea",206,"Female",2019,"85+ years"
"Asia","South Korea",291,"Male",2019,"85+ years"
"Asia","South Korea",213,"Female",2020,"85+ years"
"Asia","South Korea",284,"Male",2020,"85+ years"
"Asia","South Korea",0,"Female",1985,"Unknown Age"
"Asia","South Korea",0,"Male",1985,"Unknown Age"
"Asia","South Korea",0,"Female",1986,"Unknown Age"
"Asia","South Korea",0,"Male",1986,"Unknown Age"
"Asia","South Korea",0,"Female",1987,"Unknown Age"
"Asia","South Korea",0,"Male",1987,"Unknown Age"
"Asia","South Korea",0,"Female",1988,"Unknown Age"
"Asia","South Korea",0,"Male",1988,"Unknown Age"
"Asia","South Korea",0,"Female",1989,"Unknown Age"
"Asia","South Korea",0,"Male",1989,"Unknown Age"
"Asia","South Korea",0,"Female",1990,"Unknown Age"
"Asia","South Korea",0,"Male",1990,"Unknown Age"
"Asia","South Korea",0,"Female",1991,"Unknown Age"
"Asia","South Korea",0,"Male",1991,"Unknown Age"
"Asia","South Korea",0,"Female",1992,"Unknown Age"
"Asia","South Korea",0,"Male",1992,"Unknown Age"
"Asia","South Korea",0,"Female",1993,"Unknown Age"
"Asia","South Korea",0,"Male",1993,"Unknown Age"
"Asia","South Korea",0,"Female",1994,"Unknown Age"
"Asia","South Korea",0,"Male",1994,"Unknown Age"
"Asia","South Korea",0,"Female",1995,"Unknown Age"
"Asia","South Korea",0,"Male",1995,"Unknown Age"
"Asia","South Korea",0,"Female",1996,"Unknown Age"
"Asia","South Korea",0,"Male",1996,"Unknown Age"
"Asia","South Korea",0,"Female",1997,"Unknown Age"
"Asia","South Korea",0,"Male",1997,"Unknown Age"
"Asia","South Korea",0,"Female",1998,"Unknown Age"
"Asia","South Korea",1,"Male",1998,"Unknown Age"
"Asia","South Korea",0,"Female",1999,"Unknown Age"
"Asia","South Korea",0,"Male",1999,"Unknown Age"
"Asia","South Korea",0,"Female",2000,"Unknown Age"
"Asia","South Korea",0,"Male",2000,"Unknown Age"
"Asia","South Korea",0,"Female",2001,"Unknown Age"
"Asia","South Korea",0,"Male",2001,"Unknown Age"
"Asia","South Korea",0,"Female",2002,"Unknown Age"
"Asia","South Korea",1,"Male",2002,"Unknown Age"
"Asia","South Korea",0,"Female",2003,"Unknown Age"
"Asia","South Korea",0,"Male",2003,"Unknown Age"
"Asia","South Korea",0,"Female",2004,"Unknown Age"
"Asia","South Korea",0,"Male",2004,"Unknown Age"
"Asia","South Korea",0,"Female",2005,"Unknown Age"
"Asia","South Korea",0,"Male",2005,"Unknown Age"
"Asia","South Korea",0,"Female",2006,"Unknown Age"
"Asia","South Korea",0,"Male",2006,"Unknown Age"
"Asia","South Korea",0,"Female",2007,"Unknown Age"
"Asia","South Korea",1,"Male",2007,"Unknown Age"
"Asia","South Korea",0,"Female",2008,"Unknown Age"
"Asia","South Korea",0,"Male",2008,"Unknown Age"
"Asia","South Korea",1,"Female",2009,"Unknown Age"
"Asia","South Korea",9,"Male",2009,"Unknown Age"
"Asia","South Korea",0,"Female",2010,"Unknown Age"
"Asia","South Korea",8,"Male",2010,"Unknown Age"
"Asia","South Korea",0,"Female",2011,"Unknown Age"
"Asia","South Korea",0,"Male",2011,"Unknown Age"
"Asia","South Korea",0,"Female",2012,"Unknown Age"
"Asia","South Korea",1,"Male",2012,"Unknown Age"
"Asia","South Korea",0,"Female",2013,"Unknown Age"
"Asia","South Korea",1,"Male",2013,"Unknown Age"
"Asia","South Korea",1,"Female",2014,"Unknown Age"
"Asia","South Korea",1,"Male",2014,"Unknown Age"
"Asia","South Korea",0,"Female",2015,"Unknown Age"
"Asia","South Korea",3,"Male",2015,"Unknown Age"
"Asia","South Korea",0,"Female",2016,"Unknown Age"
"Asia","South Korea",0,"Male",2016,"Unknown Age"
"Asia","South Korea",1,"Female",2017,"Unknown Age"
"Asia","South Korea",1,"Male",2017,"Unknown Age"
"Asia","South Korea",0,"Female",2018,"Unknown Age"
"Asia","South Korea",0,"Male",2018,"Unknown Age"
"Asia","South Korea",0,"Female",2019,"Unknown Age"
"Asia","South Korea",6,"Male",2019,"Unknown Age"
"Asia","South Korea",0,"Female",2020,"Unknown Age"
"Asia","South Korea",0,"Male",2020,"Unknown Age"
